Input,Input Type,MGI Gene/Marker ID,Symbol,Name,Feature Type,GO ID,Term,Code
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0005952,cAMP-dependent protein kinase complex,ISO
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0042995,cell projection,IEA
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0070417,cellular response to cold,IMP
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0071333,cellular response to glucose stimulus,ISO
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0034605,cellular response to heat,ISO
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0071374,cellular response to parathyroid hormone stimulus,IMP
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0005813,centrosome,ISO
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0097546,ciliary base,IDA
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0005929,cilium,IEA
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0005737,cytoplasm,IDA
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0005737,cytoplasm,ISO
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0031410,cytoplasmic vesicle,IEA
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0043197,dendritic spine,IDA
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0005794,Golgi apparatus,ISO
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0016301,kinase activity,IEA
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0000287,magnesium ion binding,IDA
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0030145,manganese ion binding,IMP
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0016020,membrane,ISO
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0001707,mesoderm formation,IGI
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0005739,mitochondrion,IDA
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0050804,modulation of chemical synaptic transmission,IMP
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0031514,motile cilium,IEA
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0006397,mRNA processing,ISO
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0051447,negative regulation of meiotic cell cycle,ISO
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:1901621,negative regulation of smoothened signaling pathway involved in dorsal/ventral neural tube patterning,IGI
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0001843,neural tube closure,IGI
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0031594,neuromuscular junction,IDA
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0043005,neuron projection,ISO
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0016607,nuclear speck,ISO
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0031588,nucleotide-activated protein kinase complex,ISO
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0000166,nucleotide binding,IEA
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0005634,nucleus,IBA
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0005634,nucleus,IDA
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0005634,nucleus,ISO
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0018105,peptidyl-serine phosphorylation,IDA
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0018105,peptidyl-serine phosphorylation,IMP
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0018105,peptidyl-serine phosphorylation,ISO
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0018107,peptidyl-threonine phosphorylation,IDA
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0048471,perinuclear region of cytoplasm,ISO
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0016310,phosphorylation,IEA
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0005886,plasma membrane,IDA
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0044853,plasma membrane raft,ISO
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0008284,positive regulation of cell population proliferation,ISO
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0046827,positive regulation of protein export from nucleus,IMP
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0098793,presynapse,ISO
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0046777,protein autophosphorylation,IDA
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0005515,protein binding,IPI
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0032991,protein-containing complex,ISO
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0044877,protein-containing complex binding,ISO
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0019904,protein domain specific binding,IPI
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0004672,protein kinase activity,IDA
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0004672,protein kinase activity,ISO
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0034237,protein kinase A regulatory subunit binding,IBA
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0034237,protein kinase A regulatory subunit binding,IPI
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0034237,protein kinase A regulatory subunit binding,ISO
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0010737,protein kinase A signaling,IBA
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0019901,protein kinase binding,ISO
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:1990044,protein localization to lipid droplet,IMP
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0006468,protein phosphorylation,IDA
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0006468,protein phosphorylation,ISO
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0004674,protein serine/threonine kinase activity,IDA
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0004674,protein serine/threonine kinase activity,IMP
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0004674,protein serine/threonine kinase activity,ISO
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0004712,protein serine/threonine/tyrosine kinase activity,ISO
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:2000810,regulation of bicellular tight junction assembly,ISO
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0051726,regulation of cell cycle,IDA
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0043457,regulation of cellular respiration,ISO
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0045667,regulation of osteoblast differentiation,ISO
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0061136,regulation of proteasomal protein catabolic process,ISO
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0070613,regulation of protein processing,IGI
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0051966,"regulation of synaptic transmission, glutamatergic",ISO
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0031267,small GTPase binding,ISO
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0048240,sperm capacitation,IDA
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0036126,sperm flagellum,IDA
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0097225,sperm midpiece,ISO
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0048792,spontaneous exocytosis of neurotransmitter,ISO
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0016740,transferase activity,IEA
Prkaca,current symbol,MGI:97592,Prkaca,"protein kinase, cAMP dependent, catalytic, alpha",protein coding gene,GO:0031625,ubiquitin protein ligase binding,ISO
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0035866,alphav-beta3 integrin-PKCalpha complex,IDA
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0001525,angiogenesis,IEA
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0045177,apical part of cell,IDA
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0006915,apoptotic process,IEA
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0005524,ATP binding,IEA
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0030424,axon,IDA
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0004698,calcium-dependent protein kinase C activity,IDA
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0004698,calcium-dependent protein kinase C activity,IMP
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0004698,calcium-dependent protein kinase C activity,ISO
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0044305,calyx of Held,IDA
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0044305,calyx of Held,IMP
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0007155,cell adhesion,IEA
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0006874,cellular calcium ion homeostasis,IMP
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0071322,cellular response to carbohydrate stimulus,IDA
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0021955,central nervous system neuron axonogenesis,ISO
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0002062,chondrocyte differentiation,IDA
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0005737,cytoplasm,IDA
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0005737,cytoplasm,ISO
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0005829,cytosol,ISO
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0030425,dendrite,IDA
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0002159,desmosome assembly,ISO
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0005783,endoplasmic reticulum,ISO
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0019899,enzyme binding,ISO
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0035408,histone H3-T6 phosphorylation,ISO
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0035403,histone kinase activity (H3-T6 specific),ISO
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0050930,induction of positive chemotaxis,IMP
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0005178,integrin binding,IPI
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0014704,intercalated disc,IDA
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0035556,intracellular signal transduction,IBA
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0035556,intracellular signal transduction,ISO
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0097193,intrinsic apoptotic signaling pathway,IMP
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0016301,kinase activity,IEA
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0007611,learning or memory,ISO
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0016020,membrane,IDA
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0045121,membrane raft,ISO
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0046872,metal ion binding,IEA
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0005739,mitochondrion,IDA
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0005739,mitochondrion,ISO
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0010360,negative regulation of anion channel activity,IMP
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0008285,negative regulation of cell population proliferation,IGI
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0034351,negative regulation of glial cell apoptotic process,ISO
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0046325,negative regulation of glucose import,IMP
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0045822,negative regulation of heart contraction,ISO
Prkaca,human synonym,MGI:97595,Prkca,"protein kinase C, alpha",protein coding gene,GO:0046627,negative regulation of insulin receptor signaling pathway,IMP
